Brand,Model,Body,Color,Fuel,Kilometers,Engine,Trasmission,Price,Gov,new,Car Age
Fiat,128,Sedan,White,Benzine,10,1.2,Manual,14.9,Qalyubia,0,47
Fiat,128,Sedan,White,Benzine,9,1.2,Manual,26.4,Gharbia,0,29
Fiat,128,Sedan,Beige,Benzine,15,1.2,Manual,25.3,Gharbia,0,32
Fiat,128,Sedan,Green,Benzine,14,1.2,Manual,28.8,Beni Suef,0,41
Fiat,128,Sedan,Beige,Benzine,15,1.2,Manual,29.9,Cairo,0,33
Fiat,128,Sedan,Other Color,Benzine,15,1.2,Manual,19.6,Red Sea,0,44
Fiat,128,Sedan,Gray,Benzine,9,1.2,Manual,14.9,Alexandria,0,44
Fiat,128,Sedan,White,Benzine,9,1.2,Manual,28.8,Cairo,0,46
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,17.2,Cairo,0,45
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,20.7,Cairo,0,49
Fiat,128,Sedan,White,Benzine,5,1.2,Manual,28.8,Qalyubia,0,22
Fiat,128,Sedan,Red,Benzine,9,1.2,Manual,17.2,Qalyubia,0,49
Fiat,128,Sedan,White,Benzine,14,1.2,Manual,16.1,Fayoum,0,40
Fiat,128,Sedan,Beige,Benzine,9,1.2,Manual,18.4,Giza,0,36
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,26.4,Cairo,0,41
Fiat,128,Sedan,White,Benzine,14,1.2,Manual,25.3,Suez,0,43
Fiat,128,Sedan,White,Benzine,6,1.2,Manual,25.3,Fayoum,0,30
Fiat,128,Sedan,White,Benzine,14,1.2,Manual,32.2,Cairo,0,30
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,20.7,Ismailia,0,37
Fiat,128,Sedan,White,Benzine,8,1.2,Manual,19.6,Gharbia,0,39
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,26.4,Ismailia,0,36
Fiat,128,Sedan,Green,Benzine,15,1.2,Manual,16.7,Sharqia,0,47
Fiat,128,Sedan,White,Benzine,11,1.2,Manual,23.0,Sharqia,0,39
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,20.7,Ismailia,0,34
Fiat,128,Sedan,Red,Benzine,14,1.2,Manual,23.0,Giza,0,26
Fiat,128,Sedan,Blue- Navy Blue,Benzine,9,1.2,Manual,15.5,Sharqia,0,35
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,40.2,Giza,0,33
Fiat,128,Sedan,Yellow,Benzine,15,1.2,Manual,28.8,Giza,0,35
Fiat,128,Sedan,Blue- Navy Blue,Benzine,8,1.2,Manual,31.1,Gharbia,0,31
Fiat,128,Sedan,Green,Benzine,9,1.2,Manual,16.1,Monufia,0,38
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,40.2,Fayoum,0,33
Fiat,128,Sedan,Gold,Benzine,15,1.2,Manual,24.1,Cairo,0,35
Fiat,128,Sedan,Red,Benzine,14,1.2,Manual,18.4,Alexandria,0,34
Fiat,128,Sedan,Silver,Benzine,14,1.2,Manual,19.0,Giza,0,34
Fiat,128,Sedan,Red,Benzine,14,1.2,Manual,26.4,Cairo,0,33
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,32.2,Giza,0,29
Fiat,128,Sedan,White,Benzine,14,1.2,Manual,13.8,Giza,0,43
Fiat,128,Sedan,Red,Benzine,9,1.2,Manual,21.9,Beheira,0,37
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,17.2,Giza,0,44
Fiat,128,Sedan,Red,Benzine,14,1.2,Manual,31.1,Luxor,0,31
Fiat,128,Sedan,White,Benzine,10,1.2,Manual,26.4,Alexandria,0,31
Fiat,128,Sedan,White,Benzine,14,1.2,Manual,19.6,Alexandria,0,33
Fiat,128,Sedan,Red,Benzine,14,1.2,Manual,27.6,Qalyubia,0,32
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,31.6,Giza,0,30
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,23.0,Suez,0,33
Fiat,128,Sedan,Burgundy,Benzine,14,1.2,Manual,14.9,Alexandria,0,37
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,26.4,Fayoum,0,32
Fiat,128,Sedan,White,Benzine,7,1.2,Manual,19.6,Fayoum,0,39
Fiat,128,Sedan,Blue- Navy Blue,Benzine,15,1.2,Manual,17.2,Cairo,0,41
Fiat,128,Sedan,White,Benzine,9,1.2,Manual,25.3,Gharbia,0,37
Fiat,128,Sedan,Red,Benzine,9,1.2,Manual,23.0,Cairo,0,41
Fiat,128,Sedan,Green,Benzine,9,1.2,Manual,28.8,Giza,0,46
Fiat,128,Sedan,Beige,Benzine,15,1.2,Manual,28.8,Cairo,0,32
Fiat,128,Sedan,White,Benzine,9,1.2,Manual,18.4,Giza,0,33
Fiat,128,Sedan,White,Benzine,8,1.2,Manual,19.6,Qalyubia,0,34
Fiat,128,Sedan,Other Color,Benzine,15,1.2,Manual,12.7,Giza,0,41
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,28.8,Ismailia,0,35
Fiat,128,Sedan,Silver,Benzine,14,1.2,Manual,20.7,Cairo,0,36
Fiat,128,Sedan,Red,Benzine,14,1.2,Manual,25.3,Sharqia,0,32
Fiat,128,Sedan,Red,Benzine,14,1.2,Manual,18.4,Giza,0,39
Fiat,128,Sedan,Blue- Navy Blue,Benzine,15,1.2,Manual,19.0,Cairo,0,43
Fiat,128,Sedan,Blue- Navy Blue,Benzine,10,1.2,Manual,28.8,Cairo,0,32
Fiat,128,Sedan,Blue- Navy Blue,Benzine,15,1.2,Manual,23.0,Giza,0,32
Fiat,128,Sedan,Red,Benzine,10,1.2,Manual,26.4,Gharbia,0,39
Fiat,128,Sedan,Green,Benzine,9,1.2,Manual,28.8,Ismailia,0,36
Fiat,128,Sedan,Red,Benzine,8,1.2,Manual,23.0,Asyut,0,23
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,26.4,Cairo,0,40
Fiat,128,Sedan,White,Benzine,14,1.2,Manual,27.6,Alexandria,0,32
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,42.5,Monufia,0,42
Fiat,128,Sedan,Blue- Navy Blue,Benzine,15,1.2,Manual,25.3,Alexandria,0,35
Fiat,128,Sedan,White,Benzine,10,1.2,Manual,23.0,Damietta,0,46
Fiat,128,Sedan,Red,Benzine,9,1.2,Manual,29.9,South Sinai,0,23
Fiat,128,Sedan,Black,Benzine,15,1.2,Manual,25.3,Cairo,0,45
Fiat,128,Sedan,Red,Benzine,11,1.2,Manual,25.3,Giza,0,40
Fiat,128,Sedan,Red,Benzine,13,1.2,Manual,14.9,Cairo,0,43
Fiat,128,Sedan,Other Color,Benzine,15,1.2,Manual,14.9,Cairo,0,44
Fiat,128,Sedan,Blue- Navy Blue,Benzine,9,1.2,Manual,19.0,Suez,0,41
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,38.0,Cairo,0,32
Fiat,128,Sedan,White,Benzine,14,1.2,Manual,12.1,Giza,0,36
Fiat,128,Sedan,Red,Benzine,10,1.2,Manual,28.8,Alexandria,0,22
Fiat,128,Sedan,White,Benzine,6,1.2,Manual,24.1,Damietta,0,24
Fiat,128,Sedan,Orange,Benzine,15,1.2,Manual,24.1,Cairo,0,42
Fiat,128,Sedan,White,Benzine,5,1.2,Manual,17.2,Cairo,0,48
Fiat,128,Sedan,Red,Benzine,14,1.2,Manual,31.1,Cairo,0,34
Fiat,128,Sedan,Red,Benzine,14,1.2,Manual,17.2,Giza,0,35
Fiat,128,Sedan,White,Benzine,9,1.2,Manual,23.0,Cairo,0,37
Fiat,128,Sedan,Blue- Navy Blue,Benzine,8,1.2,Manual,32.2,Suez,0,19
Fiat,128,Sedan,Red,Benzine,14,1.2,Manual,19.6,Cairo,0,46
Fiat,128,Sedan,Red,Benzine,6,1.2,Manual,17.2,Qalyubia,0,39
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,17.2,Cairo,0,38
Fiat,128,Sedan,Green,Benzine,15,1.2,Manual,23.0,Giza,0,40
Fiat,128,Sedan,Yellow,Benzine,14,1.2,Manual,20.7,Sharqia,0,37
Fiat,128,Sedan,White,Benzine,5,1.2,Manual,34.5,Cairo,0,36
Fiat,128,Sedan,Green,Benzine,14,1.2,Manual,11.5,Cairo,0,44
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,31.1,Gharbia,0,31
Fiat,128,Sedan,Blue- Navy Blue,Benzine,9,1.2,Manual,17.2,Qalyubia,0,36
Fiat,128,Sedan,Blue- Navy Blue,Benzine,6,1.2,Manual,24.1,Cairo,0,49
Fiat,128,Sedan,Red,Benzine,6,1.2,Manual,36.8,Dakahlia,0,33
Fiat,128,Sedan,White,Benzine,14,1.2,Manual,23.0,Qalyubia,0,21
Fiat,128,Sedan,White,Benzine,14,1.2,Manual,26.4,Cairo,0,47
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,17.2,Cairo,0,41
Fiat,128,Sedan,White,Benzine,6,1.2,Manual,23.0,Cairo,0,37
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,31.1,Giza,0,29
Fiat,128,Sedan,Green,Benzine,15,1.2,Manual,27.6,Gharbia,0,40
Fiat,128,Sedan,Yellow,Benzine,6,1.2,Manual,23.0,Ismailia,0,40
Fiat,128,Sedan,Orange,Benzine,9,1.2,Manual,23.0,Cairo,0,41
Fiat,128,Sedan,White,Benzine,6,1.2,Manual,19.6,Sharqia,0,39
Fiat,128,Sedan,Red,Benzine,14,1.2,Manual,17.2,Cairo,0,45
Fiat,128,Sedan,White,Benzine,4,1.2,Manual,23.0,Qalyubia,0,32
Fiat,128,Sedan,Red,Benzine,9,1.2,Manual,21.9,Giza,0,32
Fiat,128,Sedan,White,Benzine,14,1.2,Manual,14.9,Giza,0,44
Fiat,128,Sedan,White,Benzine,4,1.2,Manual,23.0,Alexandria,0,48
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,17.2,Giza,0,41
Fiat,128,Sedan,Red,Benzine,13,1.2,Manual,29.9,Beni Suef,0,30
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,20.7,Cairo,0,38
Fiat,128,Sedan,Blue- Navy Blue,Benzine,14,1.2,Manual,31.1,Damietta,0,41
Fiat,128,Sedan,Blue- Navy Blue,Benzine,13,1.2,Manual,20.1,Cairo,0,46
Fiat,128,Sedan,Other Color,Benzine,14,1.2,Manual,24.1,Dakahlia,0,40
Fiat,128,Sedan,Other Color,Benzine,15,1.2,Manual,34.5,Dakahlia,0,31
Fiat,128,Sedan,Red,Benzine,9,1.2,Manual,21.3,Sharqia,0,32
Fiat,128,Sedan,Other Color,Benzine,15,1.2,Manual,23.0,Cairo,0,44
Fiat,128,Sedan,Other Color,Benzine,15,1.2,Manual,28.8,Dakahlia,0,33
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,19.6,Alexandria,0,28
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,28.8,Qalyubia,0,42
Fiat,128,Sedan,White,Benzine,9,1.2,Manual,29.9,Dakahlia,0,29
Fiat,128,Sedan,Silver,Benzine,14,1.2,Manual,14.9,Cairo,0,42
Fiat,128,Sedan,White,Benzine,10,1.2,Manual,29.9,Sharqia,0,31
Fiat,128,Sedan,White,Benzine,9,1.2,Manual,40.2,Cairo,0,36
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,34.5,Beni Suef,0,21
Fiat,128,Sedan,Gray,Benzine,14,1.2,Manual,21.3,Beni Suef,0,36
Fiat,128,Sedan,Red,Benzine,5,1.2,Manual,28.8,Dakahlia,0,28
Fiat,128,Sedan,White,Benzine,14,1.2,Manual,20.7,Damietta,0,48
Fiat,128,Sedan,White,Benzine,8,1.2,Manual,23.0,Giza,0,19
Fiat,128,Sedan,Green,Benzine,14,1.2,Manual,17.2,Cairo,0,39
Fiat,128,Sedan,Silver,Benzine,15,1.2,Manual,23.0,Sharqia,0,41
Fiat,128,Sedan,Green,Benzine,13,1.2,Manual,17.2,Giza,0,39
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,20.7,Cairo,0,43
Fiat,128,Sedan,White,Benzine,14,1.2,Manual,32.2,Beni Suef,0,20
Fiat,128,Sedan,Green,Benzine,14,1.2,Manual,40.2,Aswan,0,35
Fiat,128,Sedan,White,Benzine,9,1.2,Manual,23.0,Alexandria,0,30
Fiat,128,Sedan,Other Color,Benzine,15,1.2,Manual,31.1,Cairo,0,31
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,27.6,Cairo,0,32
Fiat,128,Sedan,Burgundy,Benzine,8,1.2,Manual,32.2,Sharqia,0,22
Fiat,128,Sedan,White,Benzine,9,1.2,Manual,18.4,Suez,0,43
Fiat,128,Sedan,White,Benzine,14,1.2,Manual,15.5,Sharqia,0,43
Fiat,128,Sedan,Red,Benzine,8,1.2,Manual,16.7,Qalyubia,0,41
Fiat,128,Sedan,Gray,Benzine,14,1.2,Manual,25.3,Suez,0,40
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,18.4,Giza,0,41
Fiat,128,Sedan,White,Benzine,12,1.2,Manual,24.1,Cairo,0,34
Fiat,128,Sedan,Red,Benzine,14,1.2,Manual,19.6,Alexandria,0,42
Fiat,128,Sedan,White,Benzine,11,1.2,Manual,17.2,Cairo,0,43
Fiat,128,Sedan,Red,Benzine,6,1.2,Manual,17.2,Cairo,0,47
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,23.0,Giza,0,44
Fiat,128,Sedan,Blue- Navy Blue,Benzine,15,1.2,Manual,23.0,Sharqia,0,38
Fiat,128,Sedan,Green,Benzine,15,1.2,Manual,16.1,Cairo,0,43
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,23.0,Qalyubia,0,34
Fiat,128,Sedan,Red,Benzine,14,1.2,Manual,23.0,Gharbia,0,34
Fiat,128,Sedan,Orange,Benzine,15,1.2,Manual,25.3,Cairo,0,41
Fiat,128,Sedan,Gray,Benzine,5,1.2,Manual,23.0,Alexandria,0,43
Fiat,128,Sedan,Blue- Navy Blue,Benzine,15,1.2,Manual,28.8,Fayoum,0,32
Fiat,128,Sedan,Red,Benzine,9,1.2,Manual,34.5,Giza,0,37
Fiat,128,Sedan,White,Benzine,9,1.2,Manual,20.7,Alexandria,0,31
Fiat,128,Sedan,White,Benzine,9,1.2,Manual,16.1,Alexandria,0,43
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,34.5,Gharbia,0,35
Fiat,128,Sedan,Red,Benzine,4,1.2,Manual,29.9,Cairo,0,38
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,23.0,Cairo,0,33
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,24.1,Cairo,0,32
Fiat,128,Sedan,White,Benzine,14,1.2,Manual,23.0,Sharqia,0,29
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,25.3,South Sinai,0,40
Fiat,128,Sedan,Silver,Benzine,15,1.2,Manual,36.8,Fayoum,0,33
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,19.0,Qalyubia,0,42
Fiat,128,Sedan,White,Benzine,14,1.2,Manual,20.7,Qalyubia,0,30
Fiat,128,Sedan,Red,Benzine,14,1.2,Manual,20.7,Alexandria,0,35
Fiat,128,Sedan,Red,Benzine,14,1.2,Manual,13.8,Alexandria,0,39
Fiat,128,Sedan,Green,Benzine,15,1.2,Manual,23.0,Dakahlia,0,44
Fiat,128,Sedan,Green,Benzine,15,1.2,Manual,21.3,Cairo,0,38
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,25.3,Dakahlia,0,34
Fiat,128,Sedan,Other Color,Benzine,14,1.2,Manual,16.1,Cairo,0,43
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,31.1,Dakahlia,0,46
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,23.0,Giza,0,33
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,13.8,Cairo,0,43
Fiat,128,Sedan,White,Benzine,10,1.2,Manual,17.2,Ismailia,0,37
Fiat,128,Sedan,Blue- Navy Blue,Benzine,10,1.2,Manual,20.7,Minya,0,35
Fiat,128,Sedan,White,Benzine,9,1.2,Manual,36.8,Cairo,0,32
Fiat,128,Sedan,Blue- Navy Blue,Benzine,9,1.2,Manual,16.7,Giza,0,43
Fiat,128,Sedan,Green,Benzine,15,1.2,Manual,20.7,Dakahlia,0,48
Fiat,128,Sedan,Gray,Benzine,15,1.2,Manual,19.6,Qalyubia,0,33
Fiat,128,Sedan,Blue- Navy Blue,Benzine,4,1.2,Manual,29.9,Giza,0,31
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,25.3,Giza,0,48
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,17.2,Cairo,0,43
Fiat,128,Sedan,Blue- Navy Blue,Benzine,12,1.2,Manual,28.8,Qalyubia,0,33
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,13.8,Alexandria,0,36
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,31.1,Red Sea,0,32
Fiat,128,Sedan,Red,Benzine,10,1.2,Manual,17.2,Cairo,0,37
Fiat,128,Sedan,Burgundy,Benzine,15,1.2,Manual,26.4,Alexandria,0,33
Fiat,128,Sedan,White,Benzine,14,1.2,Manual,12.7,Cairo,0,36
Fiat,128,Sedan,White,Benzine,14,1.2,Manual,25.3,Cairo,0,20
Fiat,128,Sedan,Red,Benzine,9,1.2,Manual,24.1,Alexandria,0,29
Fiat,128,Sedan,White,Benzine,9,1.2,Manual,21.9,Cairo,0,40
Fiat,128,Sedan,Orange,Benzine,14,1.2,Manual,28.8,Qalyubia,0,44
Fiat,128,Sedan,Red,Benzine,9,1.2,Manual,21.9,Giza,0,36
Fiat,128,Sedan,White,Benzine,14,1.2,Manual,28.8,Giza,0,32
Fiat,128,Sedan,White,Benzine,10,1.2,Manual,19.6,Gharbia,0,36
Fiat,128,Sedan,Silver,Benzine,9,1.2,Manual,20.7,Cairo,0,36
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,19.6,Cairo,0,39
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,36.8,Red Sea,0,29
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,18.4,Suez,0,42
Fiat,128,Sedan,Red,Benzine,14,1.2,Manual,23.0,Sharqia,0,47
Fiat,128,Sedan,Orange,Benzine,15,1.2,Manual,23.0,Fayoum,0,48
Fiat,128,Sedan,Black,Benzine,9,1.2,Manual,16.1,Cairo,0,43
Fiat,128,Sedan,Other Color,Benzine,14,1.2,Manual,40.2,Sohag,0,36
Fiat,128,Sedan,White,Benzine,10,1.2,Manual,17.2,Alexandria,0,45
Fiat,128,Sedan,Red,Benzine,4,1.2,Manual,40.2,Gharbia,0,29
Fiat,128,Sedan,Silver,Benzine,14,1.2,Manual,32.2,Giza,0,41
Fiat,128,Sedan,Silver,Benzine,15,1.2,Manual,13.8,Monufia,0,38
Fiat,128,Sedan,Red,Benzine,7,1.2,Manual,27.6,Alexandria,0,31
Fiat,128,Sedan,Red,Benzine,9,1.2,Manual,28.8,Alexandria,0,33
Fiat,128,Sedan,Red,Benzine,4,1.2,Manual,21.3,Cairo,0,46
Fiat,128,Sedan,Red,Benzine,10,1.2,Manual,31.1,Cairo,0,41
Fiat,128,Sedan,Blue- Navy Blue,Benzine,8,1.2,Manual,13.8,Ismailia,0,36
Fiat,128,Sedan,Blue- Navy Blue,Benzine,15,1.2,Manual,38.0,Sohag,0,33
Fiat,128,Sedan,Blue- Navy Blue,Benzine,15,1.2,Manual,24.1,Sharqia,0,39
Fiat,128,Sedan,Red,Benzine,5,1.2,Manual,28.8,Cairo,0,44
Fiat,128,Sedan,White,Benzine,14,1.2,Manual,23.0,Qalyubia,0,33
Fiat,128,Sedan,White,Benzine,10,1.2,Manual,16.1,Cairo,0,33
Fiat,128,Sedan,Other Color,Benzine,9,1.2,Manual,28.8,Dakahlia,0,37
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,39.1,Alexandria,0,41
Fiat,128,Sedan,Blue- Navy Blue,Benzine,5,1.2,Manual,32.2,Dakahlia,0,30
Fiat,128,Sedan,White,Benzine,14,1.2,Manual,20.7,Beheira,0,40
Fiat,128,Sedan,Other Color,Benzine,15,1.2,Manual,28.8,Giza,0,31
Fiat,128,Sedan,White,Benzine,9,1.2,Manual,41.4,Dakahlia,0,28
Fiat,128,Sedan,Red,Benzine,8,1.2,Manual,20.7,Giza,0,34
Fiat,128,Sedan,Brown,Benzine,15,1.2,Manual,23.0,Cairo,0,48
Fiat,128,Sedan,Orange,Benzine,15,1.2,Manual,25.3,Qalyubia,0,37
Fiat,128,Sedan,Blue- Navy Blue,Benzine,15,1.2,Manual,20.7,Giza,0,40
Fiat,128,Sedan,Red,Benzine,6,1.2,Manual,28.8,Cairo,0,32
Fiat,128,Sedan,Yellow,Benzine,7,1.2,Manual,19.6,Dakahlia,0,42
Fiat,128,Sedan,Beige,Benzine,15,1.2,Manual,28.8,Cairo,0,38
Fiat,128,Sedan,Burgundy,Benzine,15,1.2,Manual,14.9,Gharbia,0,33
Fiat,128,Sedan,Red,Benzine,10,1.2,Manual,24.1,Cairo,0,48
Fiat,128,Sedan,Red,Benzine,14,1.2,Manual,20.7,Cairo,0,31
Fiat,128,Sedan,White,Benzine,14,1.2,Manual,23.0,Giza,0,33
Fiat,128,Sedan,Yellow,Benzine,7,1.2,Manual,18.4,Gharbia,0,48
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,32.2,Beni Suef,0,30
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,15.5,Cairo,0,39
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,27.6,Ismailia,0,23
Fiat,128,Sedan,Beige,Benzine,14,1.2,Manual,40.2,Sharqia,0,41
Fiat,128,Sedan,Other Color,Benzine,9,1.2,Manual,24.1,Beni Suef,0,35
Fiat,128,Sedan,Red,Benzine,9,1.2,Manual,20.7,Cairo,0,33
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,23.0,Port Said,0,32
Fiat,128,Sedan,Blue- Navy Blue,Benzine,5,1.2,Manual,24.1,Fayoum,0,33
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,31.1,Fayoum,0,32
Fiat,128,Sedan,Blue- Navy Blue,Benzine,11,1.2,Manual,28.8,Sharqia,0,31
Fiat,128,Sedan,Red,Benzine,14,1.2,Manual,27.0,Giza,0,32
Fiat,128,Sedan,Red,Benzine,7,1.2,Manual,23.0,Cairo,0,33
Fiat,128,Sedan,Red,Benzine,5,1.2,Manual,32.2,Alexandria,0,29
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,19.6,Asyut,0,35
Fiat,128,Sedan,White,Benzine,9,1.2,Manual,14.9,Dakahlia,0,33
Fiat,128,Sedan,Other Color,Benzine,9,1.2,Manual,25.3,Dakahlia,0,40
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,24.1,Cairo,0,33
Fiat,128,Sedan,White,Benzine,4,1.2,Manual,20.1,Ismailia,0,35
Fiat,128,Sedan,Red,Benzine,9,1.2,Manual,24.9,Cairo,0,38
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,28.8,Red Sea,0,23
Fiat,128,Sedan,Blue- Navy Blue,Benzine,5,1.2,Manual,23.0,Kafr al-Sheikh,0,35
Fiat,128,Sedan,Blue- Navy Blue,Benzine,15,1.2,Manual,23.0,Dakahlia,0,41
Fiat,128,Sedan,Blue- Navy Blue,Benzine,7,1.2,Manual,32.2,Giza,0,33
Fiat,128,Sedan,White,Benzine,14,1.2,Manual,40.2,Dakahlia,0,31
Fiat,128,Sedan,Red,Benzine,9,1.2,Manual,18.4,Cairo,0,37
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,24.1,Cairo,0,43
Fiat,128,Sedan,Beige,Benzine,8,1.2,Manual,23.0,Beni Suef,0,32
Fiat,128,Sedan,Blue- Navy Blue,Benzine,15,1.2,Manual,14.9,Cairo,0,41
Fiat,128,Sedan,White,Benzine,10,1.2,Manual,16.1,Suez,0,40
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,20.7,Aswan,0,43
Fiat,128,Sedan,Blue- Navy Blue,Benzine,10,1.2,Manual,20.1,Fayoum,0,39
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,34.5,Giza,0,38
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,25.3,Sharqia,0,43
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,40.2,Qalyubia,0,19
Fiat,128,Sedan,Blue- Navy Blue,Benzine,5,1.2,Manual,31.1,Dakahlia,0,30
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,14.9,Cairo,0,47
Fiat,128,Sedan,Red,Benzine,10,1.2,Manual,28.8,Qalyubia,0,33
Fiat,128,Sedan,White,Benzine,9,1.2,Manual,23.0,Giza,0,30
Fiat,128,Sedan,Red,Benzine,4,1.2,Manual,28.8,Alexandria,0,31
Fiat,128,Sedan,White,Benzine,9,1.2,Manual,41.4,Qalyubia,0,33
Fiat,128,Sedan,Red,Benzine,8,1.2,Manual,14.9,Gharbia,0,42
Fiat,128,Sedan,Black,Benzine,15,1.2,Manual,20.7,Giza,0,45
Fiat,128,Sedan,Blue- Navy Blue,Benzine,15,1.2,Manual,14.9,Sharqia,0,35
Fiat,128,Sedan,White,Benzine,14,1.2,Manual,28.8,Qalyubia,0,46
Fiat,128,Sedan,Green,Benzine,15,1.2,Manual,13.8,Sharqia,0,46
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,16.1,Cairo,0,49
Fiat,128,Sedan,White,Benzine,14,1.2,Manual,18.4,Giza,0,37
Fiat,128,Sedan,Orange,Benzine,10,1.2,Manual,21.9,Gharbia,0,46
Fiat,128,Sedan,Other Color,Benzine,14,1.2,Manual,26.4,Cairo,0,47
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,34.5,Cairo,0,44
Fiat,128,Sedan,Green,Benzine,14,1.2,Manual,23.0,Dakahlia,0,43
Fiat,128,Sedan,White,Benzine,14,1.2,Manual,17.2,Cairo,0,34
Fiat,128,Sedan,White,Benzine,14,1.2,Manual,38.0,Cairo,0,33
Fiat,128,Sedan,White,Benzine,14,1.2,Manual,17.2,Giza,0,45
Fiat,128,Sedan,White,Benzine,9,1.2,Manual,24.1,Suez,0,28
Fiat,128,Sedan,Silver,Benzine,8,1.2,Manual,17.2,Giza,0,44
Fiat,128,Sedan,Red,Benzine,9,1.2,Manual,20.7,Giza,0,46
Fiat,128,Sedan,Burgundy,Benzine,15,1.2,Manual,28.8,Cairo,0,22
Fiat,128,Sedan,Blue- Navy Blue,Benzine,14,1.2,Manual,17.2,Cairo,0,35
Fiat,128,Sedan,White,Benzine,7,1.2,Manual,25.3,Sharqia,0,22
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,18.4,Cairo,0,33
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,23.0,Giza,0,33
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,31.1,Qalyubia,0,35
Fiat,128,Sedan,Beige,Benzine,15,1.2,Manual,16.1,Ismailia,0,22
Fiat,128,Sedan,White,Benzine,15,1.2,Manual,19.6,Fayoum,0,44
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,23.0,Gharbia,0,39
Fiat,128,Sedan,Beige,Benzine,9,1.2,Manual,40.2,Qalyubia,0,33
Fiat,128,Sedan,White,Benzine,10,1.2,Manual,40.2,Cairo,0,38
Fiat,128,Sedan,Gray,Benzine,15,1.2,Manual,24.1,Giza,0,43
Fiat,128,Sedan,Red,Benzine,15,1.2,Manual,19.6,Qalyubia,0,38
Fiat,128,Sedan,Red,Benzine,4,1.2,Manual,38.0,Cairo,0,34
Fiat,128,Sedan,Red,Benzine,9,1.2,Manual,27.6,Cairo,0,35
